Hour,Minute,Day,Capacity (MW)
9,45,58,390.4259683
9,60,58,347.532604
10,15,58,386.5961244
10,30,58,338.3179353
10,45,58,361.1326077
10,60,58,370.4746345
11,15,58,375.8660814
11,30,58,363.6808257
11,45,58,347.9989969
11,60,58,345.7816404
12,15,58,353.8932839
12,30,58,349.03125
12,45,58,356.2353599
12,60,58,350.1549272
13,15,58,386.0474797
13,30,58,370.1335205
13,45,58,370.3553573
13,60,58,351.9808323
14,15,58,370.2464058
14,30,58,371.0027091
14,45,58,350.3918754
14,60,58,346.2482258
15,15,58,334.0401061
15,30,58,380.0026259
15,45,58,349.1461319
15,60,58,366.480099
16,15,58,367.0755257
16,30,58,367.2082105
16,45,58,355.2675916
16,60,58,362.0096266
17,15,58,360.6908059
17,30,58,387.8074757
17,45,58,346.7882751
17,60,58,362.3442184
18,15,58,383.1720046
18,30,58,372.6078839
18,45,58,347.9010128
18,60,58,378.6988902
19,15,58,321.4859451
19,30,58,357.6513052
19,45,58,391.3790196
19,60,58,373.8748019
20,15,58,378.6736283
20,30,58,364.1933584
20,45,58,359.4908574
20,60,58,377.1071508
21,15,58,403.6452665
21,30,58,361.3213066
21,45,58,389.239029
21,60,58,356.8866169
22,15,58,358.6747242
22,30,58,376.3675366
22,45,58,350.9483988
22,60,58,381.1400525
23,15,58,338.1599271
23,30,58,326.087349
23,45,58,363.1134622
23,60,58,371.0987962
24,15,58,386.5933562
24,30,58,367.6739704
24,45,58,381.3390052
24,60,58,369.652972
1,15,59,376.8383582
1,30,59,349.856232
1,45,59,364.4642162
1,60,59,355.9291796
2,15,59,361.8354852
2,30,59,403.3111648
2,45,59,342.7289646
2,60,59,366.2744797
3,15,59,360.4618561
3,30,59,371.9254949
3,45,59,395.0611535
3,60,59,380.6495908
4,15,59,354.9613216
4,30,59,342.2442437
4,45,59,379.5966476
4,60,59,349.47403
5,15,59,354.0061449
5,30,59,373.3327801
5,45,59,340.792521
5,60,59,391.1907693
6,15,59,367.3981839
6,30,59,361.8829574
6,45,59,378.9390907
6,60,59,378.9127089
7,15,59,361.6360719
7,30,59,383.7601914
7,45,59,371.727886
7,60,59,383.7220447
8,15,59,370.0280822
8,30,59,362.5868109
8,45,59,394.3419684
8,60,59,352.893917
9,15,59,376.0785947
9,30,59,398.8215164
9,45,59,358.9484897
9,60,59,376.1039902
10,15,59,370.9460812
10,30,59,360.0142183
10,45,59,365.656817
10,60,59,375.8281372
11,15,59,403.8322102
11,30,59,380.2258255
11,45,59,361.7193206
11,60,59,333.4149926
12,15,59,369.7921141
12,30,59,369.9872017
12,45,59,352.7584612
12,60,59,382.2377854
13,15,59,372.1135865
13,30,59,375.3225588
13,45,59,357.7561234
13,60,59,354.5203038
14,15,59,358.0632564
14,30,59,347.5347961
14,45,59,357.1610051
14,60,59,377.6134098
15,15,59,328.7949737
15,30,59,336.707812
15,45,59,366.1502765
15,60,59,371.0924308
16,15,59,350.1826549
16,30,59,374.4965583
16,45,59,386.3251889
16,60,59,376.90787
17,15,59,340.1222296
17,30,59,353.7556726
17,45,59,351.7381195
17,60,59,360.1696172
18,15,59,354.7260707
18,30,59,351.9377689
18,45,59,396.9802822
18,60,59,360.2642941
19,15,59,363.2197775
19,30,59,370.4027502
19,45,59,337.358526
19,60,59,347.0264668
20,15,59,373.4066868
20,30,59,371.4672486
20,45,59,346.7091295
20,60,59,384.142022
21,15,59,364.6224817
21,30,59,368.0344759
21,45,59,367.5039734
21,60,59,356.7119508
22,15,59,335.7369285
22,30,59,363.5725447
22,45,59,340.0964242
22,60,59,363.0194063
23,15,59,369.1092617
23,30,59,368.955642
23,45,59,343.0217287
23,60,59,371.7162417
24,15,59,345.8996699
24,30,59,369.8348782
24,45,59,375.5894056
24,60,59,391.8809043
1,15,60,332.1433354
1,30,60,379.2900219
1,45,60,363.0605208
1,60,60,364.4821731
2,15,60,356.5084438
2,30,60,369.5481128
2,45,60,361.4814145
2,60,60,355.5858424
3,15,60,356.8980243
3,30,60,375.8035355
3,45,60,373.762935
3,60,60,383.7321476
4,15,60,371.6564035
4,30,60,363.3267142
4,45,60,347.0798562
4,60,60,370.8680129
5,15,60,360.6962024
5,30,60,369.3412057
5,45,60,380.0318685
5,60,60,357.6470872
6,15,60,357.8203965
6,30,60,361.4720034
6,45,60,369.1952013
6,60,60,399.0596603
7,15,60,351.4257116
7,30,60,387.6496031
7,45,60,362.1883714
7,60,60,380.4135617
8,15,60,366.6923997
8,30,60,356.9699525
8,45,60,361.4719012
8,60,60,381.4117682
9,15,60,386.4522801
9,30,60,381.4469236
9,45,60,356.4862263
9,60,60,344.6169527
10,15,60,372.2772041
10,30,60,374.3580368
10,45,60,324.5845444
10,60,60,366.1116605
11,15,60,400.0193187
11,30,60,362.6302936
11,45,60,355.1695749
11,60,60,349.2178612
12,15,60,336.0695888
12,30,60,357.7028672
12,45,60,370.6493901
12,60,60,349.6084391
13,15,60,369.8642413
13,30,60,378.6140432
13,45,60,356.0027457
13,60,60,373.7723752
14,15,60,374.9719841
14,30,60,365.0142733
14,45,60,397.7420622
14,60,60,344.8890501
15,15,60,370.2178317
15,30,60,350.5441985
15,45,60,353.8997592
15,60,60,372.9337424
16,15,60,383.6056834
16,30,60,368.4995871
16,45,60,387.0753909
16,60,60,350.4887506
17,15,60,371.2506479
17,30,60,357.0242664
17,45,60,353.3170695
17,60,60,322.636363
18,15,60,378.1591814
18,30,60,396.4062988
18,45,60,373.894116
18,60,60,388.2454084
19,15,60,366.6805096
19,30,60,345.5730312
19,45,60,351.4326379
19,60,60,352.5753591
20,15,60,383.7608977
20,30,60,357.8514833
20,45,60,367.2119102
20,60,60,343.8913574
21,15,60,362.7182272
21,30,60,339.0995603
21,45,60,354.2163267
21,60,60,378.1478882
22,15,60,393.7020278
22,30,60,373.6616717
22,45,60,367.3067901
22,60,60,383.2842849
23,15,60,377.6326785
23,30,60,325.626986
23,45,60,336.3870543
23,60,60,352.0729681
24,15,60,351.4140292
24,30,60,339.5192245
24,45,60,354.6119877
24,60,60,350.4716406
1,15,61,383.7256269
1,30,61,355.7297038
1,45,61,344.8266141
1,60,61,358.900722
2,15,61,354.5020833
2,30,61,370.0065681
2,45,61,361.9288524
2,60,61,341.3970882
3,15,61,375.2148903
3,30,61,359.7571161
3,45,61,355.8925094
3,60,61,351.7710973
4,15,61,378.7109462
4,30,61,363.9318186
4,45,61,340.2954504
4,60,61,401.2509037
5,15,61,360.1214339
5,30,61,370.1522171
5,45,61,371.5235201
5,60,61,344.3271731
6,15,61,385.7051032
6,30,61,369.8257923
6,45,61,368.0666092
6,60,61,387.8249771
7,15,61,368.3193875
7,30,61,337.521197
7,45,61,365.4521014
7,60,61,384.8186822
8,15,61,385.5657995
8,30,61,370.0477463
8,45,61,337.9928398
8,60,61,383.6637583
9,15,61,364.7756165
9,30,61,368.8562844
9,45,61,386.689428
9,60,61,372.3081295
10,15,61,304.7824019
10,30,61,338.4796356
10,45,61,352.1605003
10,60,61,344.5765328
11,15,61,368.2272077
11,30,61,368.2025796
11,45,61,354.3687371
11,60,61,384.8590208
12,15,61,352.8140897
12,30,61,360.0576425
12,45,61,354.7900232
12,60,61,351.0398958
13,15,61,366.6090816
13,30,61,342.8926648
13,45,61,360.6044223
13,60,61,379.3074103
14,15,61,379.0365816
14,30,61,333.8577216
14,45,61,372.3729931
14,60,61,358.217802
15,15,61,373.0902786
15,30,61,368.5325803
15,45,61,360.5407669
15,60,61,365.4970121
16,15,61,375.6663615
16,30,61,377.6000248
16,45,61,353.4425871
16,60,61,343.9862258
17,15,61,358.8551134
17,30,61,382.4123562
17,45,61,371.3268402
17,60,61,372.164767
18,15,61,358.4707322
18,30,61,353.1811495
18,45,61,399.7160216
18,60,61,363.9934487
19,15,61,365.1707391
19,30,61,361.2345827
19,45,61,366.8562334
19,60,61,360.4846269
20,15,61,348.6211674
20,30,61,373.7844726
20,45,61,389.2843402
20,60,61,368.7413025
21,15,61,353.5332795
21,30,61,366.6387295
21,45,61,382.4173677
21,60,61,394.9050559
22,15,61,342.7111598
22,30,61,367.5813427
22,45,61,358.6221412
22,60,61,374.6301281
23,15,61,368.4801624
23,30,61,356.0791563
23,45,61,336.1313292
23,60,61,345.8389504
24,15,61,355.7882254
24,30,61,361.2344957
24,45,61,384.9619153
24,60,61,355.9818559
1,15,62,371.8051951
1,30,62,380.543332
1,45,62,369.5073228
1,60,62,367.1031428
2,15,62,355.7203385
2,30,62,379.4874018
2,45,62,392.3754651
2,60,62,373.4995571
3,15,62,370.7457335
3,30,62,369.5680034
3,45,62,382.6422101
3,60,62,360.2982087
4,15,62,357.3304007
4,30,62,374.4216107
4,45,62,360.6979017
4,60,62,380.3141538
5,15,62,341.7514673
5,30,62,387.4276121
5,45,62,353.7547653
5,60,62,369.6200539
6,15,62,358.0558161
6,30,62,377.396151
6,45,62,342.5105863
6,60,62,348.2434016
7,15,62,392.4370556
7,30,62,349.7478819
7,45,62,354.282821
7,60,62,366.735131
8,15,62,352.6401996
8,30,62,368.1165882
8,45,62,384.9649097
8,60,62,366.8393567
9,15,62,393.9726711
9,30,62,341.9827535
9,45,62,361.0553951
9,60,62,351.4069398
10,15,62,371.7473482
10,30,62,345.0614869
10,45,62,336.910438
10,60,62,359.2728627
11,15,62,336.0028354
11,30,62,351.0130195
11,45,62,356.755663
11,60,62,338.3706813
12,15,62,374.9463602
12,30,62,370.7178743
12,45,62,355.4485757
12,60,62,342.9224076
13,15,62,361.2084106
13,30,62,362.9672934
13,45,62,330.1438547
13,60,62,387.1174252
14,15,62,372.8446211
14,30,62,337.0094538
14,45,62,398.096161
14,60,62,363.2014427
15,15,62,341.5955939
15,30,62,350.5556487
15,45,62,370.0155169
15,60,62,342.145562
16,15,62,357.9630774
16,30,62,364.0533493
16,45,62,358.758252
16,60,62,369.0490266
17,15,62,354.0593397
17,30,62,361.6140491
17,45,62,368.837207
17,60,62,329.3721768
18,15,62,334.3139508
18,30,62,348.2469268
18,45,62,367.0222073
18,60,62,369.0347488
19,15,62,353.7465405
19,30,62,387.1995366
19,45,62,384.2622802
19,60,62,362.8157672
20,15,62,420.1540215
20,30,62,359.7348756
20,45,62,381.8131358
20,60,62,364.6833369
21,15,62,337.479175
21,30,62,396.4878887
21,45,62,348.3046614
21,60,62,366.9219786
22,15,62,397.1587401
22,30,62,376.2365089
22,45,62,371.7882156
22,60,62,363.3344773
23,15,62,369.7289551
23,30,62,396.65705
23,45,62,358.1690842
23,60,62,362.088406
24,15,62,358.2571856
24,30,62,358.9697509
24,45,62,362.8914762
24,60,62,375.8459695
1,15,63,367.158989
1,30,63,353.262011
1,45,63,392.7576092
1,60,63,351.4801439
2,15,63,360.3057525
2,30,63,367.0261945
2,45,63,338.1773012
2,60,63,349.1963326
3,15,63,344.5377554
3,30,63,322.1004587
3,45,63,400.6322101
3,60,63,353.7591143
4,15,63,379.4667737
4,30,63,365.9964671
4,45,63,349.4409555
4,60,63,365.0538189
5,15,63,372.3406686
5,30,63,347.007142
5,45,63,385.3279698
5,60,63,385.3072499
6,15,63,364.1209471
6,30,63,375.771867
6,45,63,345.7665007
6,60,63,375.076574
7,15,63,363.614565
7,30,63,392.0464389
7,45,63,350.0477128
7,60,63,398.6434059
8,15,63,366.0437894
8,30,63,373.0079622
8,45,63,389.4437947
8,60,63,383.7702971
9,15,63,351.3771134
9,30,63,350.7325306
9,45,63,350.7393636
9,60,63,383.3086624
10,15,63,363.4936223
10,30,63,358.435083
10,45,63,367.0658037
10,60,63,382.6705245
11,15,63,363.113976
11,30,63,370.7779493
11,45,63,327.8118211
11,60,63,354.7866521
12,15,63,348.2550003
12,30,63,355.2520158
12,45,63,353.2415895
12,60,63,358.8051284
13,15,63,357.6719588
13,30,63,376.4822908
13,45,63,389.2236792
13,60,63,340.5865095
14,15,63,394.409065
14,30,63,386.7185424
14,45,63,367.2479264
14,60,63,391.5812178
15,15,63,369.7221088
15,30,63,349.0134362
15,45,63,384.177752
15,60,63,402.2605126
16,15,63,353.0405751
16,30,63,349.3211442
16,45,63,384.3494023
16,60,63,365.3229125
17,15,63,343.3890653
17,30,63,385.9534959
17,45,63,363.1927866
17,60,63,352.6974682
18,15,63,356.1946568
18,30,63,357.5682404
18,45,63,381.0606965
18,60,63,346.7957424
19,15,63,373.3961946
19,30,63,382.157214
19,45,63,351.6393763
19,60,63,371.1889074
20,15,63,338.647709
20,30,63,377.1229031
20,45,63,347.3444317
20,60,63,378.9151672
21,15,63,372.8124601
21,30,63,358.9803825
21,45,63,341.4895579
21,60,63,387.5130763
22,15,63,368.2147456
22,30,63,393.1723882
22,45,63,365.8552106
22,60,63,336.6028339
23,15,63,393.38139
23,30,63,360.9449664
23,45,63,380.8474314
23,60,63,353.8919265
24,15,63,375.7307321
24,30,63,379.3837611
24,45,63,382.2992195
24,60,63,373.8844308
1,15,64,365.0469251
1,30,64,368.0801007
1,45,64,370.6643875
1,60,64,353.6263814
2,15,64,374.7254283
2,30,64,348.2895538
2,45,64,334.5239652
2,60,64,368.4416809
3,15,64,368.9518702
3,30,64,369.3284533
3,45,64,394.7364543
3,60,64,385.8972861
4,15,64,396.2252907
4,30,64,369.3221399
4,45,64,380.5893624
4,60,64,356.0375435
5,15,64,361.9338598
5,30,64,337.1040134
5,45,64,366.8581533
5,60,64,380.8896773
6,15,64,348.3926582
6,30,64,362.0729279
6,45,64,353.861787
6,60,64,352.4813563
7,15,64,380.4871813
7,30,64,366.8161621
7,45,64,377.8221414
7,60,64,372.2102118
8,15,64,381.0339072
8,30,64,328.7645711
8,45,64,348.9828485
8,60,64,362.9012457
9,15,64,371.4103216
9,30,64,384.5148404
9,45,64,355.2443597
9,60,64,355.8120106
10,15,64,361.0470124
10,30,64,377.0957593
10,45,64,367.4573373
10,60,64,384.1427361
11,15,64,353.0784748
11,30,64,372.4452577
11,45,64,372.0532748
11,60,64,338.8025928
12,15,64,370.5668849
12,30,64,394.1937852
12,45,64,346.1072561
12,60,64,355.2859797
13,15,64,349.0706731
13,30,64,384.1978425
13,45,64,356.6048646
13,60,64,378.0147303
14,15,64,338.7902817
14,30,64,335.8798197
14,45,64,382.0417142
14,60,64,375.4274236
15,15,64,370.2998151
15,30,64,381.5458964
15,45,64,366.8214652
15,60,64,368.0052477
16,15,64,351.3930128
16,30,64,365.8706063
16,45,64,347.7028066
16,60,64,351.1342441
17,15,64,357.902713
17,30,64,367.9860987
17,45,64,391.9534069
17,60,64,371.8951665
18,15,64,372.3635916
18,30,64,374.6084842
18,45,64,385.4190417
18,60,64,375.2164576
19,15,64,366.7573179
19,30,64,358.6260908
19,45,64,375.4914931
19,60,64,338.1558236
20,15,64,366.3981677
20,30,64,381.1559101
20,45,64,361.9834288
20,60,64,375.1575308
21,15,64,368.5376836
21,30,64,375.2919127
21,45,64,357.6369401
21,60,64,393.0735612
22,15,64,372.2075198
22,30,64,368.0233296
22,45,64,346.2249006
22,60,64,362.5531563
23,15,64,342.0504325
23,30,64,360.9908228
23,45,64,345.5939713
23,60,64,364.6678792
24,15,64,368.2066272
24,30,64,357.7829803
24,45,64,392.4455376
24,60,64,388.1238194
1,15,65,388.8605556
1,30,65,375.3852268
1,45,65,378.4836348
1,60,65,354.9559122
2,15,65,367.8727995
2,30,65,347.3410309
2,45,65,369.6412861
2,60,65,384.4120956
3,15,65,347.6938137
3,30,65,362.2955942
3,45,65,341.7152481
3,60,65,375.63982
4,15,65,385.8636779
4,30,65,384.4333048
4,45,65,348.9248533
4,60,65,354.1081
5,15,65,364.042665
5,30,65,359.2468301
5,45,65,357.0789363
5,60,65,324.3883629
6,15,65,376.137398
6,30,65,361.877509
6,45,65,377.0653267
6,60,65,370.0453331
7,15,65,316.9562346
7,30,65,360.782504
7,45,65,378.583211
7,60,65,382.8243589
8,15,65,360.522123
8,30,65,374.235841
8,45,65,369.6107503
8,60,65,380.8060843
9,15,65,397.8591997
9,30,65,350.7948048
9,45,65,400.090961
9,60,65,369.2257772
10,15,65,352.6348044
10,30,65,352.4497413
10,45,65,367.6428673
10,60,65,367.9744348
11,15,65,372.4416178
11,30,65,379.2530996
11,45,65,371.6342793
11,60,65,348.9437714
12,15,65,354.4170953
12,30,65,353.2919931
12,45,65,356.0492886
12,60,65,371.5288537
13,15,65,371.2925168
13,30,65,361.9902002
13,45,65,349.3640554
13,60,65,360.3808422
14,15,65,375.4886685
14,30,65,363.5933503
14,45,65,389.2933619
14,60,65,352.3178988
15,15,65,370.5307137
15,30,65,384.5629608
15,45,65,351.6324569
15,60,65,364.7967229
16,15,65,345.8295909
16,30,65,350.4728356
16,45,65,342.02292
16,60,65,350.4131581
17,15,65,371.7331233
17,30,65,361.7837263
17,45,65,375.2593586
17,60,65,382.5391031
18,15,65,371.6500564
18,30,65,378.4096241
18,45,65,378.074051
18,60,65,404.3043033
19,15,65,378.1104362
19,30,65,341.2909803
19,45,65,370.5567313
19,60,65,376.6405037
20,15,65,381.1462791
20,30,65,379.0915583
20,45,65,357.6624966
20,60,65,366.168309
21,15,65,371.3658501
21,30,65,369.2466144
21,45,65,398.9296554
21,60,65,339.4490515
22,15,65,379.722463
22,30,65,385.1367546
22,45,65,356.0468932
22,60,65,373.8288875
23,15,65,364.2580426
23,30,65,348.7977944
23,45,65,367.3630055
23,60,65,393.0223417
24,15,65,359.1809617
24,30,65,375.9874994
24,45,65,347.3586717
24,60,65,350.6274403
1,15,66,345.4318255
1,30,66,342.2292174
1,45,66,350.2858728
1,60,66,350.9878437
2,15,66,358.4784199
2,30,66,338.8102799
2,45,66,357.4178115
2,60,66,353.0295811
3,15,66,352.7216068
3,30,66,360.5283912
3,45,66,384.8968341
3,60,66,365.6364588
4,15,66,372.6072247
4,30,66,391.6695899
4,45,66,376.921941
4,60,66,367.8330627
5,15,66,383.4931009
5,30,66,402.2180151
5,45,66,357.2522876
5,60,66,379.6028636
6,15,66,352.3899172
6,30,66,345.277624
6,45,66,354.6258148
6,60,66,364.5080078
7,15,66,333.6014598
7,30,66,339.5460047
7,45,66,364.7808272
7,60,66,375.5462263
8,15,66,378.5728611
8,30,66,372.8742607
8,45,66,362.7715972
8,60,66,374.3913593
9,15,66,406.5229578
9,30,66,398.0754571
9,45,66,364.7429273
9,60,66,388.8692556
10,15,66,355.5560427
10,30,66,371.4576226
10,45,66,368.0792003
10,60,66,378.2101748
11,15,66,345.8264574
11,30,66,375.9340877
11,45,66,368.4754115
11,60,66,371.0967782
12,15,66,348.8766296
12,30,66,359.2721554
12,45,66,340.4374224
12,60,66,353.7016696
13,15,66,349.837738
13,30,66,359.9916076
13,45,66,368.4854803
13,60,66,379.5960837
14,15,66,348.2144416
14,30,66,370.5215951
14,45,66,383.5007686
14,60,66,381.4517304
15,15,66,339.6139131
15,30,66,377.6981344
15,45,66,362.9522837
15,60,66,388.3286445
16,15,66,380.9276749
16,30,66,360.0043951
16,45,66,370.125447
16,60,66,374.0776391
17,15,66,325.4255087
17,30,66,355.6640128
17,45,66,359.2415344
17,60,66,346.9753824
18,15,66,329.1711304
18,30,66,379.466414
18,45,66,355.6673237
18,60,66,384.9032484
19,15,66,350.0286045
19,30,66,381.3176693
19,45,66,377.2304213
19,60,66,374.8804819
20,15,66,348.7229744
20,30,66,362.7959729
20,45,66,358.022106
20,60,66,350.0016541
21,15,66,358.4299359
21,30,66,339.1763859
21,45,66,363.1384539
21,60,66,362.4826084
22,15,66,352.1055148
22,30,66,376.1481565
22,45,66,348.5494396
22,60,66,361.6522413
23,15,66,374.3078284
23,30,66,369.2054754
23,45,66,326.4699377
23,60,66,353.0705036
24,15,66,359.0670889
24,30,66,356.6571562
24,45,66,343.566947
24,60,66,365.0091873
1,15,67,362.970884
1,30,67,386.6619395
1,45,67,367.5520268
1,60,67,377.2637304
2,15,67,363.5804018
2,30,67,335.8321473
2,45,67,341.5974166
2,60,67,353.4145179
3,15,67,358.6148413
3,30,67,375.1498665
3,45,67,352.0549528
3,60,67,355.4216199
4,15,67,369.9032939
4,30,67,356.5142483
4,45,67,345.6057668
4,60,67,356.6453499
5,15,67,354.5788886
5,30,67,377.0293645
5,45,67,369.348126
5,60,67,374.6518928
6,15,67,358.1889416
6,30,67,400.3655864
6,45,67,367.5009914
6,60,67,350.6574476
7,15,67,344.0475698
7,30,67,367.3299035
7,45,67,359.0583027
7,60,67,343.5845307
8,15,67,358.0241251
8,30,67,339.0644636
8,45,67,376.8861688
8,60,67,397.5335064
9,15,67,377.8326953
9,30,67,360.4245895
9,45,67,387.9724041
9,60,67,370.4791653
10,15,67,329.3900566
10,30,67,363.3474518
10,45,67,367.00332
10,60,67,374.9185097
11,15,67,363.025805
11,30,67,384.9285209
11,45,67,343.969172
11,60,67,405.9723244
12,15,67,387.850593
12,30,67,361.6753213
12,45,67,370.4298329
12,60,67,351.429325
13,15,67,350.4785291
13,30,67,366.9616635
13,45,67,381.8503273
13,60,67,380.8710263
14,15,67,400.6076506
14,30,67,360.381115
14,45,67,362.0642696
14,60,67,320.9544882
15,15,67,360.6640641
15,30,67,368.1067936
15,45,67,366.3326838
15,60,67,355.1130249
16,15,67,344.6401472
16,30,67,358.9866746
16,45,67,401.7379272
16,60,67,350.5064992
17,15,67,365.7586163
17,30,67,346.7647318
17,45,67,384.7783766
17,60,67,378.5889576
18,15,67,368.3397932
18,30,67,364.9367932
18,45,67,389.9241801
18,60,67,375.1731084
19,15,67,365.6571852
19,30,67,367.9522056
19,45,67,390.9081647
19,60,67,373.8155043
20,15,67,370.1162312
20,30,67,375.0225357
20,45,67,364.101066
20,60,67,349.5541592
21,15,67,371.7327422
21,30,67,339.1579542
21,45,67,354.3518015
21,60,67,383.0335178
22,15,67,354.3447539
22,30,67,370.1367445
